dataset,subject,grade,year,jurisdiction,stat,variable,group,value,errorFlag,displayable
statepct,RED,4,2019,RI,PC:P1,TOTAL,All students,166.785501098633,0,1
statepct,RED,4,2019,RI,PC:P2,TOTAL,All students,196.79400100708,0,1
statepct,RED,4,2019,RI,PC:P5,TOTAL,All students,224.152498626709,0,1
statepct,RED,4,2019,RI,PC:P9,TOTAL,All students,266.992997741699,0,1
statepct,RED,4,2019,SC,PC:P1,TOTAL,All students,161.813000488281,0,1
statepct,RED,4,2019,SC,PC:P2,TOTAL,All students,190.329998779297,0,1
statepct,RED,4,2019,SC,PC:P5,TOTAL,All students,219.40899887085,0,1
statepct,RED,4,2019,SC,PC:P9,TOTAL,All students,265.068997192383,0,1
statepct,RED,4,2019,SD,PC:P1,TOTAL,All students,173.485499572754,0,1
statepct,RED,4,2019,SD,PC:P2,TOTAL,All students,200.717499542236,0,1
statepct,RED,4,2019,SD,PC:P5,TOTAL,All students,226.195001220703,0,1
statepct,RED,4,2019,SD,PC:P9,TOTAL,All students,264.263497924805,0,1
statepct,RED,4,2019,TN,PC:P1,TOTAL,All students,164.823501586914,0,1
statepct,RED,4,2019,TN,PC:P2,TOTAL,All students,195.874499511719,0,1
statepct,RED,4,2019,TN,PC:P5,TOTAL,All students,224.311502075195,0,1
statepct,RED,4,2019,TN,PC:P9,TOTAL,All students,264.813995361328,0,1
statepct,RED,4,2019,TX,PC:P1,TOTAL,All students,165.514501190186,0,1
statepct,RED,4,2019,TX,PC:P2,TOTAL,All students,191.63500289917,0,1
statepct,RED,4,2019,TX,PC:P5,TOTAL,All students,219.443000030518,0,1
statepct,RED,4,2019,TX,PC:P9,TOTAL,All students,261.491499328613,0,1
statepct,RED,4,2019,UT,PC:P1,TOTAL,All students,174.766500091553,0,1
statepct,RED,4,2019,UT,PC:P2,TOTAL,All students,203.479001617432,0,1
statepct,RED,4,2019,UT,PC:P5,TOTAL,All students,229.77850112915,0,1
statepct,RED,4,2019,UT,PC:P9,TOTAL,All students,267.911502075195,0,1
statepct,RED,4,2019,VA,PC:P1,TOTAL,All students,174.133001708984,0,1
statepct,RED,4,2019,VA,PC:P2,TOTAL,All students,200.177500152588,0,1
statepct,RED,4,2019,VA,PC:P5,TOTAL,All students,227.495999145508,0,1
statepct,RED,4,2019,VA,PC:P9,TOTAL,All students,267.510002136231,0,1
statepct,RED,4,2019,VT,PC:P1,TOTAL,All students,167.693997192383,0,1
statepct,RED,4,2019,VT,PC:P2,TOTAL,All students,199.305501556397,0,1
statepct,RED,4,2019,VT,PC:P5,TOTAL,All students,226.660499572754,0,1
statepct,RED,4,2019,VT,PC:P9,TOTAL,All students,267.056002807617,0,1
statepct,RED,4,2019,WA,PC:P1,TOTAL,All students,166.354499053955,0,1
statepct,RED,4,2019,WA,PC:P2,TOTAL,All students,195.351000213623,0,1
statepct,RED,4,2019,WA,PC:P5,TOTAL,All students,223.750501251221,0,1
statepct,RED,4,2019,WA,PC:P9,TOTAL,All students,266.963000488281,0,1
statepct,RED,4,2019,WI,PC:P1,TOTAL,All students,165.566000366211,0,1
statepct,RED,4,2019,WI,PC:P2,TOTAL,All students,195.828499603271,0,1
statepct,RED,4,2019,WI,PC:P5,TOTAL,All students,224.589999389648,0,1
statepct,RED,4,2019,WI,PC:P9,TOTAL,All students,266.28699798584,0,1
statepct,RED,4,2019,WV,PC:P1,TOTAL,All students,155.768998718262,0,1
statepct,RED,4,2019,WV,PC:P2,TOTAL,All students,188.580500793457,0,1
statepct,RED,4,2019,WV,PC:P5,TOTAL,All students,218.963500213623,0,1
statepct,RED,4,2019,WV,PC:P9,TOTAL,All students,261.493995666504,0,1
statepct,RED,4,2019,WY,PC:P1,TOTAL,All students,179.487000274658,0,1
statepct,RED,4,2019,WY,PC:P2,TOTAL,All students,206.069501495361,0,1
statepct,RED,4,2019,WY,PC:P5,TOTAL,All students,230.582498168945,0,1
statepct,RED,4,2019,WY,PC:P9,TOTAL,All students,267.682501220703,0,1
statepct,RED,4,2022,RI,PC:P1,TOTAL,All students,160.399000549316,0,1
statepct,RED,4,2022,RI,PC:P2,TOTAL,All students,190.318500518799,0,1
statepct,RED,4,2022,RI,PC:P5,TOTAL,All students,221.721500396729,0,1
statepct,RED,4,2022,RI,PC:P9,TOTAL,All students,266.812998962402,0,1
statepct,RED,4,2022,SC,PC:P1,TOTAL,All students,160.656000518799,0,1
statepct,RED,4,2022,SC,PC:P2,TOTAL,All students,189.945999145508,0,1
statepct,RED,4,2022,SC,PC:P5,TOTAL,All students,219.888500976563,0,1
statepct,RED,4,2022,SC,PC:P9,TOTAL,All students,265.455000305176,0,1
statepct,RED,4,2022,SD,PC:P1,TOTAL,All students,165.588000488281,0,1
statepct,RED,4,2022,SD,PC:P2,TOTAL,All students,195.012999725342,0,1
statepct,RED,4,2022,SD,PC:P5,TOTAL,All students,222.52799987793,0,1
statepct,RED,4,2022,SD,PC:P9,TOTAL,All students,262.558999633789,0,1
statepct,RED,4,2022,TN,PC:P1,TOTAL,All students,159.639498901367,0,1
statepct,RED,4,2022,TN,PC:P2,TOTAL,All students,187.04100112915,0,1
statepct,RED,4,2022,TN,PC:P5,TOTAL,All students,218.011500549316,0,1
statepct,RED,4,2022,TN,PC:P9,TOTAL,All students,262.009001159668,0,1
statepct,RED,4,2022,TX,PC:P1,TOTAL,All students,161.459998321533,0,1
statepct,RED,4,2022,TX,PC:P2,TOTAL,All students,187.9,0,1
statepct,RED,4,2022,TX,PC:P5,TOTAL,All students,216.943500518799,0,1
statepct,RED,4,2022,TX,PC:P9,TOTAL,All students,261.765498352051,0,1
statepct,RED,4,2022,UT,PC:P1,TOTAL,All students,166.120999145508,0,1
statepct,RED,4,2022,UT,PC:P2,TOTAL,All students,196.460499572754,0,1
statepct,RED,4,2022,UT,PC:P5,TOTAL,All students,225.900999450684,0,1
statepct,RED,4,2022,UT,PC:P9,TOTAL,All students,267.558503723145,0,1
statepct,RED,4,2022,VA,PC:P1,TOTAL,All students,153.108499908447,0,1
statepct,RED,4,2022,VA,PC:P2,TOTAL,All students,186.577501678467,0,1
statepct,RED,4,2022,VA,PC:P5,TOTAL,All students,219.126501464844,0,1
statepct,RED,4,2022,VA,PC:P9,TOTAL,All students,265.26900177002,0,1
statepct,RED,4,2022,VT,PC:P1,TOTAL,All students,159.372498321533,0,1
statepct,RED,4,2022,VT,PC:P2,TOTAL,All students,190.31549987793,0,1
statepct,RED,4,2022,VT,PC:P5,TOTAL,All students,221.326500701904,0,1
statepct,RED,4,2022,VT,PC:P9,TOTAL,All students,267.01549987793,0,1
statepct,RED,4,2022,WA,PC:P1,TOTAL,All students,159.440999603272,0,1
statepct,RED,4,2022,WA,PC:P2,TOTAL,All students,189.637498474121,0,1
statepct,RED,4,2022,WA,PC:P5,TOTAL,All students,221.064000701904,0,1
statepct,RED,4,2022,WA,PC:P9,TOTAL,All students,266.935502624512,0,1
statepct,RED,4,2022,WI,PC:P1,TOTAL,All students,162.81900177002,0,1
statepct,RED,4,2022,WI,PC:P2,TOTAL,All students,193.222001647949,0,1
statepct,RED,4,2022,WI,PC:P5,TOTAL,All students,222.003999328613,0,1
statepct,RED,4,2022,WI,PC:P9,TOTAL,All students,264.590997314453,0,1
statepct,RED,4,2022,WV,PC:P1,TOTAL,All students,147.20299911499,0,1
statepct,RED,4,2022,WV,PC:P2,TOTAL,All students,179.969000244141,0,1
statepct,RED,4,2022,WV,PC:P5,TOTAL,All students,210.332999420166,0,1
statepct,RED,4,2022,WV,PC:P9,TOTAL,All students,254.20350112915,0,1
statepct,RED,4,2022,WY,PC:P1,TOTAL,All students,174.954999542236,0,1
statepct,RED,4,2022,WY,PC:P2,TOTAL,All students,203.076499176025,0,1
statepct,RED,4,2022,WY,PC:P5,TOTAL,All students,228.313001251221,0,1
statepct,RED,4,2022,WY,PC:P9,TOTAL,All students,268.149499511719,0,1
statepct,RED,4,2024,RI,PC:P1,TOTAL,All students,158.596999359131,0,1
statepct,RED,4,2024,RI,PC:P2,TOTAL,All students,189.105500793457,0,1
statepct,RED,4,2024,RI,PC:P5,TOTAL,All students,219.910001373291,0,1
statepct,RED,4,2024,RI,PC:P9,TOTAL,All students,267.645500183105,0,1
statepct,RED,4,2024,SC,PC:P1,TOTAL,All students,156.35,0,1
statepct,RED,4,2024,SC,PC:P2,TOTAL,All students,186.584499359131,0,1
statepct,RED,4,2024,SC,PC:P5,TOTAL,All students,219.294999694824,0,1
statepct,RED,4,2024,SC,PC:P9,TOTAL,All students,266.525,0,1
statepct,RED,4,2024,SD,PC:P1,TOTAL,All students,162.037499237061,0,1
statepct,RED,4,2024,SD,PC:P2,TOTAL,All students,190.37749786377,0,1
statepct,RED,4,2024,SD,PC:P5,TOTAL,All students,217.604501342773,0,1
statepct,RED,4,2024,SD,PC:P9,TOTAL,All students,259.748997497559,0,1
statepct,RED,4,2024,TN,PC:P1,TOTAL,All students,155.54049987793,0,1
statepct,RED,4,2024,TN,PC:P2,TOTAL,All students,188.683499908447,0,1
statepct,RED,4,2024,TN,PC:P5,TOTAL,All students,220.549498748779,0,1
statepct,RED,4,2024,TN,PC:P9,TOTAL,All students,265.446501159668,0,1
statepct,RED,4,2024,TX,PC:P1,TOTAL,All students,156.926999664307,0,1
statepct,RED,4,2024,TX,PC:P2,TOTAL,All students,186.104502105713,0,1
statepct,RED,4,2024,TX,PC:P5,TOTAL,All students,215.407499694824,0,1
statepct,RED,4,2024,TX,PC:P9,TOTAL,All students,260.755998229981,0,1
statepct,RED,4,2024,UT,PC:P1,TOTAL,All students,162.323999786377,0,1
statepct,RED,4,2024,UT,PC:P2,TOTAL,All students,193.250498199463,0,1
statepct,RED,4,2024,UT,PC:P5,TOTAL,All students,224.892500305176,0,1
statepct,RED,4,2024,UT,PC:P9,TOTAL,All students,267.843003845215,0,1
statepct,RED,4,2024,VA,PC:P1,TOTAL,All students,156.636500549317,0,1
statepct,RED,4,2024,VA,PC:P2,TOTAL,All students,186.86199798584,0,1
statepct,RED,4,2024,VA,PC:P5,TOTAL,All students,217.208001708984,0,1
statepct,RED,4,2024,VA,PC:P9,TOTAL,All students,265.647497558594,0,1
statepct,RED,4,2024,VT,PC:P1,TOTAL,All students,154.151000213623,0,1
statepct,RED,4,2024,VT,PC:P2,TOTAL,All students,184.078999328613,0,1
statepct,RED,4,2024,VT,PC:P5,TOTAL,All students,217.572502136231,0,1
statepct,RED,4,2024,VT,PC:P9,TOTAL,All students,263.815002441406,0,1
statepct,RED,4,2024,WA,PC:P1,TOTAL,All students,157.973500823975,0,1
statepct,RED,4,2024,WA,PC:P2,TOTAL,All students,188.689498901367,0,1
statepct,RED,4,2024,WA,PC:P5,TOTAL,All students,219.701502227783,0,1
statepct,RED,4,2024,WA,PC:P9,TOTAL,All students,266.503999328613,0,1
statepct,RED,4,2024,WI,PC:P1,TOTAL,All students,158.489001464844,0,1
statepct,RED,4,2024,WI,PC:P2,TOTAL,All students,190.553500366211,0,1
statepct,RED,4,2024,WI,PC:P5,TOTAL,All students,219.592500305176,0,1
statepct,RED,4,2024,WI,PC:P9,TOTAL,All students,264.176498413086,0,1
statepct,RED,4,2024,WV,PC:P1,TOTAL,All students,145.3875,0,1
statepct,RED,4,2024,WV,PC:P2,TOTAL,All students,178.561501312256,0,1
statepct,RED,4,2024,WV,PC:P5,TOTAL,All students,210.8125,0,1
statepct,RED,4,2024,WV,PC:P9,TOTAL,All students,256.817499542236,0,1
statepct,RED,4,2024,WY,PC:P1,TOTAL,All students,171.690000915527,0,1
statepct,RED,4,2024,WY,PC:P2,TOTAL,All students,199.420499420166,0,1
statepct,RED,4,2024,WY,PC:P5,TOTAL,All students,225.456499481201,0,1
statepct,RED,4,2024,WY,PC:P9,TOTAL,All students,266.115498352051,0,1
statepct,RED,8,2003,AK,PC:P1,TOTAL,All students,204.867999267578,0,1
statepct,RED,8,2003,AK,PC:P2,TOTAL,All students,232.344000244141,0,1
statepct,RED,8,2003,AK,PC:P5,TOTAL,All students,259.768005371094,0,1
statepct,RED,8,2003,AK,PC:P9,TOTAL,All students,302.424005126953,0,1
statepct,RED,8,2003,AL,PC:P1,TOTAL,All students,205.254000854492,0,1
statepct,RED,8,2003,AL,PC:P2,TOTAL,All students,231.530001831055,0,1
statepct,RED,8,2003,AL,PC:P5,TOTAL,All students,256.301992797852,0,1
statepct,RED,8,2003,AL,PC:P9,TOTAL,All students,297.332000732422,0,1
statepct,RED,8,2003,AR,PC:P1,TOTAL,All students,210.704000854492,0,1
statepct,RED,8,2003,AR,PC:P2,TOTAL,All students,237.08200378418,0,1
statepct,RED,8,2003,AR,PC:P5,TOTAL,All students,260.85,0,1
statepct,RED,8,2003,AR,PC:P9,TOTAL,All students,300.831994628906,0,1
statepct,RED,8,2003,AZ,PC:P1,TOTAL,All students,206.375997924805,0,1
statepct,RED,8,2003,AZ,PC:P2,TOTAL,All students,232.87799987793,0,1
statepct,RED,8,2003,AZ,PC:P5,TOTAL,All students,258.708001708985,0,1
statepct,RED,8,2003,AZ,PC:P9,TOTAL,All students,299.062005615235,0,1
statepct,RED,8,2003,CA,PC:P1,TOTAL,All students,199.105999755859,0,1
statepct,RED,8,2003,CA,PC:P2,TOTAL,All students,227.035998535156,0,1
statepct,RED,8,2003,CA,PC:P5,TOTAL,All students,253.769998168945,0,1
statepct,RED,8,2003,CA,PC:P9,TOTAL,All students,298.184002685547,0,1
statepct,RED,8,2003,CO,PC:P1,TOTAL,All students,222.633996582031,0,1
statepct,RED,8,2003,CO,PC:P2,TOTAL,All students,246.076000976563,0,1
statepct,RED,8,2003,CO,PC:P5,TOTAL,All students,269.238000488281,0,1
statepct,RED,8,2003,CO,PC:P9,TOTAL,All students,309.746002197265,0,1
statepct,RED,8,2003,CT,PC:P1,TOTAL,All students,219.414001464844,0,1
statepct,RED,8,2003,CT,PC:P2,TOTAL,All students,245.039996337891,0,1
statepct,RED,8,2003,CT,PC:P5,TOTAL,All students,269.825994873047,0,1
statepct,RED,8,2003,CT,PC:P9,TOTAL,All students,311.629998779297,0,1
statepct,RED,8,2003,DC,PC:P1,TOTAL,All students,193.229995727539,0,1
statepct,RED,8,2003,DC,PC:P2,TOTAL,All students,216.026000976562,0,1
statepct,RED,8,2003,DC,PC:P5,TOTAL,All students,240.647998046875,0,1
statepct,RED,8,2003,DC,PC:P9,TOTAL,All students,281.622003173828,0,1
statepct,RED,8,2003,DE,PC:P1,TOTAL,All students,223.213998413086,0,1
statepct,RED,8,2003,DE,PC:P2,TOTAL,All students,244.905999755859,0,1
statepct,RED,8,2003,DE,PC:P5,TOTAL,All students,266.870001220703,0,1
statepct,RED,8,2003,DE,PC:P9,TOTAL,All students,303.322003173828,0,1
statepct,RED,8,2003,FL,PC:P1,TOTAL,All students,208.887997436523,0,1
statepct,RED,8,2003,FL,PC:P2,TOTAL,All students,234.351998901367,0,1
statepct,RED,8,2003,FL,PC:P5,TOTAL,All students,259.771997070313,0,1
statepct,RED,8,2003,FL,PC:P9,TOTAL,All students,302.052001953125,0,1
statepct,RED,8,2003,GA,PC:P1,TOTAL,All students,212.539999389648,0,1
statepct,RED,8,2003,GA,PC:P2,TOTAL,All students,236.910000610352,0,1
statepct,RED,8,2003,GA,PC:P5,TOTAL,All students,260.283996582031,0,1
statepct,RED,8,2003,GA,PC:P9,TOTAL,All students,299.467999267578,0,1
statepct,RED,8,2003,HI,PC:P1,TOTAL,All students,201.901998901367,0,1
statepct,RED,8,2003,HI,PC:P2,TOTAL,All students,228.12799987793,0,1
statepct,RED,8,2003,HI,PC:P5,TOTAL,All students,253.56799621582,0,1
statepct,RED,8,2003,HI,PC:P9,TOTAL,All students,297.624005126953,0,1
statepct,RED,8,2003,ID,PC:P1,TOTAL,All students,220.85,0,1
statepct,RED,8,2003,ID,PC:P2,TOTAL,All students,244.63200378418,0,1
statepct,RED,8,2003,ID,PC:P5,TOTAL,All students,267.160003662109,0,1
statepct,RED,8,2003,ID,PC:P9,TOTAL,All students,304.447998046875,0,1
statepct,RED,8,2005,AK,PC:P1,TOTAL,All students,212.573999023437,0,1
statepct,RED,8,2005,AK,PC:P2,TOTAL,All students,237.100003051758,0,1
statepct,RED,8,2005,AK,PC:P5,TOTAL,All students,261.615997314453,0,1
statepct,RED,8,2005,AK,PC:P9,TOTAL,All students,300.266003417969,0,1
statepct,RED,8,2005,AL,PC:P1,TOTAL,All students,201.018005371094,0,1
statepct,RED,8,2005,AL,PC:P2,TOTAL,All students,229.426000976563,0,1
statepct,RED,8,2005,AL,PC:P5,TOTAL,All students,254.638000488281,0,1
statepct,RED,8,2005,AL,PC:P9,TOTAL,All students,297.867999267578,0,1
statepct,RED,8,2005,AR,PC:P1,TOTAL,All students,211.133996582031,0,1
statepct,RED,8,2005,AR,PC:P2,TOTAL,All students,236.660003662109,0,1
statepct,RED,8,2005,AR,PC:P5,TOTAL,All students,260.528002929688,0,1
statepct,RED,8,2005,AR,PC:P9,TOTAL,All students,299.611999511719,0,1
statepct,RED,8,2005,AZ,PC:P1,TOTAL,All students,208.882000732422,0,1
statepct,RED,8,2005,AZ,PC:P2,TOTAL,All students,232.155996704102,0,1
statepct,RED,8,2005,AZ,PC:P5,TOTAL,All students,256.86000366211,0,1
statepct,RED,8,2005,AZ,PC:P9,TOTAL,All students,297.723999023438,0,1
statepct,RED,8,2005,CA,PC:P1,TOTAL,All students,201.877996826172,0,1
statepct,RED,8,2005,CA,PC:P2,TOTAL,All students,226.680001831055,0,1
statepct,RED,8,2005,CA,PC:P5,TOTAL,All students,252.211999511719,0,1
statepct,RED,8,2005,CA,PC:P9,TOTAL,All students,295.972003173828,0,1
statepct,RED,8,2005,CO,PC:P1,TOTAL,All students,220.198001098633,0,1
statepct,RED,8,2005,CO,PC:P2,TOTAL,All students,243.52200012207,0,1
statepct,RED,8,2005,CO,PC:P5,TOTAL,All students,266.576000976563,0,1
statepct,RED,8,2005,CO,PC:P9,TOTAL,All students,306.660003662109,0,1
statepct,RED,8,2005,CT,PC:P1,TOTAL,All students,216.726000976563,0,1
statepct,RED,8,2005,CT,PC:P2,TOTAL,All students,242.307998657227,0,1
statepct,RED,8,2005,CT,PC:P5,TOTAL,All students,266.609997558594,0,1
statepct,RED,8,2005,CT,PC:P9,TOTAL,All students,307.617999267578,0,1
statepct,RED,8,2005,DC,PC:P1,TOTAL,All students,190.98200378418,0,1
statepct,RED,8,2005,DC,PC:P2,TOTAL,All students,214.861999511719,0,1
statepct,RED,8,2005,DC,PC:P5,TOTAL,All students,238.748001098633,0,1
statepct,RED,8,2005,DC,PC:P9,TOTAL,All students,284.114001464844,0,1
statepct,RED,8,2005,DE,PC:P1,TOTAL,All students,229.530001831055,0,1
statepct,RED,8,2005,DE,PC:P2,TOTAL,All students,248.138000488281,0,1
statepct,RED,8,2005,DE,PC:P5,TOTAL,All students,267.358001708985,0,1
statepct,RED,8,2005,DE,PC:P9,TOTAL,All students,301.576000976563,0,1
statepct,RED,8,2005,FL,PC:P1,TOTAL,All students,207.106002807617,0,1
statepct,RED,8,2005,FL,PC:P2,TOTAL,All students,232.930001831055,0,1
statepct,RED,8,2005,FL,PC:P5,TOTAL,All students,258.602001953125,0,1
statepct,RED,8,2005,FL,PC:P9,TOTAL,All students,300.019995117188,0,1
statepct,RED,8,2005,GA,PC:P1,TOTAL,All students,211.318002319336,0,1
statepct,RED,8,2005,GA,PC:P2,TOTAL,All students,234.266000366211,0,1
statepct,RED,8,2005,GA,PC:P5,TOTAL,All students,257.835998535156,0,1
statepct,RED,8,2005,GA,PC:P9,TOTAL,All students,300.501995849609,0,1
statepct,RED,8,2005,HI,PC:P1,TOTAL,All students,202.036001586914,0,1
statepct,RED,8,2005,HI,PC:P2,TOTAL,All students,225.855999755859,0,1
statepct,RED,8,2005,HI,PC:P5,TOTAL,All students,250.064001464844,0,1
statepct,RED,8,2005,HI,PC:P9,TOTAL,All students,292.022003173828,0,1
statepct,RED,8,2005,ID,PC:P1,TOTAL,All students,220.599996948242,0,1
statepct,RED,8,2005,ID,PC:P2,TOTAL,All students,244.337994384766,0,1
statepct,RED,8,2005,ID,PC:P5,TOTAL,All students,266.933996582031,0,1
statepct,RED,8,2005,ID,PC:P9,TOTAL,All students,303.714001464844,0,1
statepct,RED,8,2007,AK,PC:P1,TOTAL,All students,212.00599975586,0,1
statepct,RED,8,2007,AK,PC:P2,TOTAL,All students,238.155999755859,0,1
statepct,RED,8,2007,AK,PC:P5,TOTAL,All students,262.270001220703,0,1
statepct,RED,8,2007,AK,PC:P9,TOTAL,All students,300.098004150391,0,1
statepct,RED,8,2007,AL,PC:P1,TOTAL,All students,204.931997680664,0,1
statepct,RED,8,2007,AL,PC:P2,TOTAL,All students,229.754000854492,0,1
statepct,RED,8,2007,AL,PC:P5,TOTAL,All students,254.185998535156,0,1
statepct,RED,8,2007,AL,PC:P9,TOTAL,All students,296.094000244141,0,1
statepct,RED,8,2007,AR,PC:P1,TOTAL,All students,213.848001098633,0,1
statepct,RED,8,2007,AR,PC:P2,TOTAL,All students,237.055999755859,0,1
statepct,RED,8,2007,AR,PC:P5,TOTAL,All students,260.637994384766,0,1
statepct,RED,8,2007,AR,PC:P9,TOTAL,All students,298.665997314453,0,1
statepct,RED,8,2007,AZ,PC:P1,TOTAL,All students,207.251998901367,0,1
statepct,RED,8,2007,AZ,PC:P2,TOTAL,All students,231.670001220703,0,1
statepct,RED,8,2007,AZ,PC:P5,TOTAL,All students,257.223999023438,0,1
statepct,RED,8,2007,AZ,PC:P9,TOTAL,All students,299.367999267578,0,1
statepct,RED,8,2007,CA,PC:P1,TOTAL,All students,201.595999145508,0,1
statepct,RED,8,2007,CA,PC:P2,TOTAL,All students,228.643997192383,0,1
statepct,RED,8,2007,CA,PC:P5,TOTAL,All students,254.303997802734,0,1
statepct,RED,8,2007,CA,PC:P9,TOTAL,All students,296.75,0,1
statepct,RED,8,2007,CO,PC:P1,TOTAL,All students,224.304000854492,0,1
statepct,RED,8,2007,CO,PC:P2,TOTAL,All students,247.109997558594,0,1
statepct,RED,8,2007,CO,PC:P5,TOTAL,All students,268.897998046875,0,1
statepct,RED,8,2007,CO,PC:P9,TOTAL,All students,304.422003173828,0,1
statepct,RED,8,2007,CT,PC:P1,TOTAL,All students,220.051998901367,0,1
statepct,RED,8,2007,CT,PC:P2,TOTAL,All students,245.051998901367,0,1
statepct,RED,8,2007,CT,PC:P5,TOTAL,All students,269.566003417969,0,1
statepct,RED,8,2007,CT,PC:P9,TOTAL,All students,309.903997802734,0,1
statepct,RED,8,2007,DC,PC:P1,TOTAL,All students,196.426000976563,0,1
statepct,RED,8,2007,DC,PC:P2,TOTAL,All students,217.603997802734,0,1
statepct,RED,8,2007,DC,PC:P5,TOTAL,All students,240.961996459961,0,1
statepct,RED,8,2007,DC,PC:P9,TOTAL,All students,284.546002197266,0,1
statepct,RED,8,2007,DE,PC:P1,TOTAL,All students,224.244003295899,0,1
statepct,RED,8,2007,DE,PC:P2,TOTAL,All students,245.106002807617,0,1
statepct,RED,8,2007,DE,PC:P5,TOTAL,All students,265.767999267578,0,1
statepct,RED,8,2007,DE,PC:P9,TOTAL,All students,302.793994140625,0,1
statepct,RED,8,2007,FL,PC:P1,TOTAL,All students,214.831997680664,0,1
statepct,RED,8,2007,FL,PC:P2,TOTAL,All students,238.839999389648,0,1
statepct,RED,8,2007,FL,PC:P5,TOTAL,All students,262.520001220703,0,1
statepct,RED,8,2007,FL,PC:P9,TOTAL,All students,301.043994140625,0,1
statepct,RED,8,2007,GA,PC:P1,TOTAL,All students,215.119998168945,0,1
statepct,RED,8,2007,GA,PC:P2,TOTAL,All students,237.623999023437,0,1
statepct,RED,8,2007,GA,PC:P5,TOTAL,All students,260.182000732422,0,1
statepct,RED,8,2007,GA,PC:P9,TOTAL,All students,299.329998779297,0,1
statepct,RED,8,2007,HI,PC:P1,TOTAL,All students,205.696005249023,0,1
statepct,RED,8,2007,HI,PC:P2,TOTAL,All students,230.570001220703,0,1
statepct,RED,8,2007,HI,PC:P5,TOTAL,All students,253.809997558594,0,1
statepct,RED,8,2007,HI,PC:P9,TOTAL,All students,294.629998779297,0,1
statepct,RED,8,2007,ID,PC:P1,TOTAL,All students,224.204000854492,0,1
statepct,RED,8,2007,ID,PC:P2,TOTAL,All students,246.938000488281,0,1
statepct,RED,8,2007,ID,PC:P5,TOTAL,All students,267.223999023438,0,1
statepct,RED,8,2007,ID,PC:P9,TOTAL,All students,301.883996582031,0,1
statepct,RED,8,2009,AK,PC:P1,TOTAL,All students,215.395999145508,0,1
statepct,RED,8,2009,AK,PC:P2,TOTAL,All students,239.594000244141,0,1
statepct,RED,8,2009,AK,PC:P5,TOTAL,All students,262.328002929687,0,1
statepct,RED,8,2009,AK,PC:P9,TOTAL,All students,299.915997314453,0,1
statepct,RED,8,2009,AL,PC:P1,TOTAL,All students,208.166000366211,0,1
statepct,RED,8,2009,AL,PC:P2,TOTAL,All students,232.949996948242,0,1
