wave,state,county_fips,county_pop,n_blocks_total,n_blocks_covered,share_mobile_any,share_mobile_t6,share_mobile_t7,share_mobile_t7_vzw,share_mobile_t6_vzw,share_anywless_t7
2012-06,CA,06007,220000,6517,6225,0.997787,0.495857,0.486091,0.000000,0.000000,0.486091
2012-06,CA,06009,45578,2818,2108,0.929286,0.155605,0.155605,0.155605,0.155605,0.202059
2012-06,CA,06011,21419,2204,2103,0.995116,0.000250,0.000250,0.000233,0.000233,0.000278
2012-06,CA,06013,1049025,18309,18274,0.999856,0.999393,0.999393,0.998937,0.998937,0.999690
2012-06,CA,06015,28610,2062,1830,0.991530,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CA,06017,181058,5810,5678,0.998986,0.960593,0.960593,0.960459,0.960459,0.960593
2012-06,CA,06019,930450,22096,21831,0.999091,0.935057,0.935057,0.931541,0.931541,0.935057
2012-06,CA,06021,28122,2783,2649,0.995557,0.012728,0.010775,0.000000,0.000000,0.010775
2012-06,CA,06023,134623,9697,8702,0.974226,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CA,06025,174528,8875,8812,0.999938,0.265490,0.000001,0.000000,0.000000,0.000001
2012-06,CA,06027,18546,5317,4230,0.959513,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CA,06029,839631,35280,34768,0.995697,0.853900,0.853812,0.853685,0.853685,0.853812
2012-06,CA,06031,152982,6188,6186,0.999995,0.888969,0.888969,0.888969,0.888969,0.888969
2012-06,CA,06033,64665,5164,4697,0.984538,0.000010,0.000010,0.000000,0.000000,0.684327
2012-06,CA,06035,34895,5639,5216,0.994823,0.004044,0.004044,0.004044,0.004044,0.004044
2012-06,CA,06037,9818605,109582,109308,0.999761,0.992474,0.991289,0.929293,0.929293,0.991289
2012-06,CA,06039,150865,4989,4922,0.998623,0.621739,0.621716,0.214589,0.214589,0.621716
2012-06,CA,06041,252409,4506,4419,0.997033,0.965897,0.965897,0.961896,0.961896,0.973381
2012-06,CA,06043,18251,1919,1216,0.675634,0.024239,0.024239,0.023703,0.023703,0.024239
2012-06,CA,06045,87841,8235,7535,0.974841,0.000034,0.000034,0.000000,0.000000,0.002285
2012-06,CA,06047,255793,7181,7157,0.999996,0.789306,0.789306,0.289825,0.289825,0.789306
2012-06,CA,06049,9686,5225,4830,0.982000,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CA,06051,14202,3050,2680,0.945702,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CA,06053,415057,10601,10221,0.995279,0.963261,0.963261,0.960471,0.960471,0.963261
2012-06,CA,06055,136484,2771,2756,0.996862,0.811398,0.811398,0.687975,0.687975,0.931486
2012-06,CA,06057,98764,4597,4517,0.997378,0.609789,0.608902,0.596154,0.596154,0.608902
2012-06,CA,06059,3010232,36880,36819,0.999872,0.999458,0.999458,0.999114,0.999114,0.999458
2012-06,CA,06061,348432,9170,9011,0.999892,0.967511,0.967437,0.963371,0.963371,0.967437
2012-06,CA,06063,20007,4732,4020,0.983151,0.001608,0.001608,0.001608,0.001608,0.001608
2012-06,CA,06065,2189641,35718,35629,0.999886,0.970393,0.970384,0.670766,0.670766,0.970384
2012-06,CA,06067,1418788,19937,19937,0.999995,0.997963,0.992270,0.992155,0.992155,0.999987
2012-06,CA,06069,55269,2650,2354,0.993266,0.979033,0.962810,0.625006,0.625006,0.982548
2012-06,CA,06071,2035210,48176,47542,0.998966,0.757412,0.756553,0.686763,0.686763,0.756553
2012-06,CA,06073,3095313,43415,43119,0.998510,0.991031,0.991031,0.960129,0.960129,0.991031
2012-06,CA,06075,805235,7386,7359,0.999855,0.999855,0.999855,0.999851,0.999851,0.999855
2012-06,CA,06077,685306,13233,13233,0.999995,0.999032,0.999032,0.999032,0.999032,0.999717
2012-06,CA,06079,269637,11428,10971,0.996520,0.939005,0.938910,0.938910,0.938910,0.938910
2012-06,CA,06081,718451,9262,9153,0.998453,0.992995,0.992995,0.992969,0.992969,0.993418
2012-06,CA,06083,423895,10370,10035,0.997152,0.855808,0.855808,0.855808,0.855808,0.855808
2012-06,CA,06085,1781642,22367,22323,0.999938,0.998617,0.998617,0.998470,0.998470,0.999232
2012-06,CA,06087,262382,5085,5030,0.995788,0.958262,0.958262,0.957936,0.957936,0.974752
2012-06,CA,06089,177223,10564,9949,0.995879,0.637276,0.636705,0.000000,0.000000,0.636705
2012-06,CA,06091,3240,1940,1236,0.765318,0.078581,0.078581,0.078581,0.078581,0.078581
2012-06,CA,06093,44900,10157,8545,0.960026,0.000000,0.000000,0.000000,0.000000,0.175180
2012-06,CA,06095,413344,10282,10282,0.999995,0.968598,0.968598,0.967495,0.967495,0.999190
2012-06,CA,06097,483878,10389,10307,0.998635,0.910475,0.910472,0.046076,0.046076,0.970792
2012-06,CA,06099,514453,8551,8543,0.999948,0.998768,0.998768,0.998768,0.998768,0.998768
2012-06,CA,06101,94737,2736,2736,0.999996,0.872222,0.872222,0.841566,0.841566,0.872222
2012-06,CA,06103,63463,5435,4952,0.999136,0.000192,0.000192,0.000000,0.000000,0.000192
2012-06,CA,06105,13786,3121,2240,0.819069,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CA,06107,442179,13796,13395,0.997193,0.968426,0.968415,0.968129,0.968129,0.968415
2012-06,CA,06109,55365,4753,3573,0.966853,0.014408,0.014408,0.014408,0.014408,0.014408
2012-06,CA,06111,823318,14854,14692,0.998979,0.933484,0.904413,0.551355,0.551355,0.904413
2012-06,CA,06113,200849,3601,3587,0.999865,0.935061,0.935061,0.935017,0.935017,0.957397
2012-06,CA,06115,72155,2934,2884,0.991782,0.840256,0.840256,0.827915,0.827915,0.840256
2012-06,CO,08001,441603,10351,10351,0.999992,0.982606,0.982595,0.981729,0.981729,0.997224
2012-06,CO,08003,15445,1125,1125,0.999990,0.535436,0.535436,0.000000,0.000000,0.535436
2012-06,CO,08005,572003,9118,9115,0.999984,0.989277,0.989117,0.988746,0.988746,0.993590
2012-06,CO,08007,12084,1183,1123,0.988326,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08009,3788,1188,1160,0.971824,0.617281,0.617281,0.000000,0.000000,0.617281
2012-06,CO,08011,6499,1138,1129,0.994692,0.984216,0.984216,0.000000,0.000000,0.984216
2012-06,CO,08013,294567,7368,7265,0.997428,0.967006,0.967006,0.900842,0.900842,0.967006
2012-06,CO,08014,55889,1419,1419,0.999995,0.999995,0.999995,0.999995,0.999995,0.999995
2012-06,CO,08015,17809,1898,1816,0.982224,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08017,1836,612,605,0.987574,0.064107,0.064107,0.000000,0.000000,0.064107
2012-06,CO,08019,9088,1483,1460,0.993073,0.297685,0.297685,0.124757,0.124757,0.297685
2012-06,CO,08021,8256,1150,979,0.952625,0.731194,0.731194,0.000000,0.000000,0.731194
2012-06,CO,08023,3524,2833,2428,0.841840,0.441229,0.441229,0.000000,0.000000,0.441229
2012-06,CO,08025,5823,537,530,0.991202,0.887836,0.887836,0.000000,0.000000,0.887836
2012-06,CO,08027,4255,1206,1056,0.832019,0.000058,0.000058,0.000000,0.000000,0.000058
2012-06,CO,08029,30952,1989,1944,0.991507,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08031,600158,11039,11039,0.999994,0.999994,0.999994,0.999994,0.999994,0.999994
2012-06,CO,08033,2064,673,491,0.841806,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08035,285465,5568,5494,0.998522,0.980981,0.980616,0.980535,0.980535,0.980616
2012-06,CO,08037,52197,3686,2905,0.988115,0.074182,0.074182,0.000000,0.000000,0.074182
2012-06,CO,08039,23086,1118,1092,0.971280,0.158431,0.135016,0.134858,0.134858,0.135016
2012-06,CO,08041,622263,18690,18583,0.998945,0.985874,0.985874,0.985350,0.985350,0.985874
2012-06,CO,08043,46824,3285,3080,0.972961,0.003362,0.003362,0.003362,0.003362,0.003362
2012-06,CO,08045,56389,4329,3888,0.994672,0.000003,0.000003,0.000000,0.000000,0.000003
2012-06,CO,08047,5441,835,824,0.978923,0.092470,0.092470,0.000000,0.000000,0.092470
2012-06,CO,08049,14843,2749,2531,0.994886,0.000000,0.000000,0.000000,0.000000,0.000098
2012-06,CO,08051,15324,3628,2528,0.918636,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08053,843,509,68,0.034189,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08055,6711,2024,1979,0.972228,0.669034,0.669034,0.000000,0.000000,0.669034
2012-06,CO,08057,1394,1080,890,0.909923,0.000000,0.000000,0.000000,0.000000,0.000285
2012-06,CO,08059,534543,10139,10057,0.999583,0.990070,0.990070,0.976699,0.976699,0.990070
2012-06,CO,08061,1398,673,663,0.968166,0.605419,0.605419,0.000000,0.000000,0.605419
2012-06,CO,08063,8270,1382,1376,0.995552,0.030067,0.030067,0.000000,0.000000,0.030067
2012-06,CO,08065,7310,946,875,0.981601,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08067,51334,2928,2886,0.995104,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08069,299630,10976,10421,0.994223,0.961058,0.961058,0.935245,0.935245,0.961058
2012-06,CO,08071,15507,2764,2616,0.968183,0.011437,0.011437,0.000000,0.000000,0.011437
2012-06,CO,08073,5467,1458,1264,0.932723,0.008840,0.008840,0.000000,0.000000,0.342439
2012-06,CO,08075,22709,2523,2523,0.999609,0.718259,0.718259,0.000000,0.000000,0.718259
2012-06,CO,08077,146723,5552,5345,0.997222,0.886439,0.884450,0.000000,0.000000,0.884450
2012-06,CO,08079,712,429,127,0.101157,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08081,13795,2275,1897,0.969194,0.000000,0.000000,0.000000,0.000000,0.903291
2012-06,CO,08083,25535,2649,2604,0.994317,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08085,41276,3077,2886,0.988943,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08087,28159,2299,2296,0.999748,0.987952,0.987952,0.000000,0.000000,0.987952
2012-06,CO,08089,18831,3170,3161,0.999414,0.948658,0.948658,0.000000,0.000000,0.948658
2012-06,CO,08091,4436,740,708,0.997323,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08093,16206,2759,2371,0.898156,0.001381,0.001381,0.001381,0.001381,0.001381
2012-06,CO,08095,4442,1003,1003,0.999987,0.896406,0.896406,0.000000,0.000000,0.896406
2012-06,CO,08097,17148,1164,977,0.952880,0.582974,0.582974,0.000000,0.000000,0.582974
2012-06,CO,08099,12551,2057,2040,0.995869,0.918833,0.918833,0.000000,0.000000,0.918833
2012-06,CO,08101,159063,7856,7819,0.996609,0.807570,0.807568,0.000386,0.000386,0.807568
2012-06,CO,08103,6666,2267,1459,0.434722,0.000000,0.000000,0.000000,0.000000,0.000230
2012-06,CO,08105,11982,1488,1463,0.992176,0.773553,0.773553,0.000000,0.000000,0.773553
2012-06,CO,08107,23509,2610,2303,0.981071,0.000000,0.000000,0.000000,0.000000,0.950088
2012-06,CO,08109,6108,1671,1191,0.959398,0.540014,0.540014,0.000000,0.000000,0.540014
2012-06,CO,08111,699,285,197,0.965743,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08113,7359,1191,1061,0.973330,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,CO,08115,2379,736,736,0.999986,0.968004,0.968004,0.000000,0.000000,0.968004
2012-06,CO,08117,27994,2159,2043,0.989995,0.939947,0.567251,0.540698,0.540698,0.567251
2012-06,CO,08119,23350,1835,1759,0.980902,0.726726,0.725655,0.725655,0.725655,0.725655
2012-06,CO,08121,4814,1393,1393,0.999571,0.751347,0.751347,0.000000,0.000000,0.751347
2012-06,CO,08123,252825,9901,9899,0.999658,0.854366,0.853800,0.250431,0.250431,0.854378
2012-06,CO,08125,10043,2896,2874,0.998330,0.709231,0.709231,0.000000,0.000000,0.709231
2012-06,CT,09001,916829,14653,14653,0.999957,0.952723,0.952723,0.914311,0.914311,0.952723
2012-06,CT,09003,894014,14111,14111,0.999997,0.933627,0.932011,0.897666,0.897666,0.932011
2012-06,CT,09005,189927,6638,6599,0.996086,0.397703,0.243243,0.210768,0.210768,0.243243
2012-06,CT,09007,165676,4173,4173,0.999998,0.632401,0.631682,0.433929,0.433929,0.631682
2012-06,CT,09009,862477,13708,13708,0.999996,0.952657,0.952632,0.906411,0.906411,0.952632
2012-06,CT,09011,274055,7342,7342,0.999997,0.619763,0.494484,0.096593,0.096593,0.494484
2012-06,CT,09013,152691,3226,3226,0.999998,0.714860,0.714860,0.713974,0.713974,0.714860
2012-06,CT,09015,118428,3727,3727,0.999994,0.204614,0.204614,0.204612,0.204612,0.204614
2012-06,DE,10001,162310,4886,4886,0.999989,0.913683,0.913537,0.913537,0.913537,0.913537
2012-06,DE,10003,538479,10323,10323,0.999994,0.994725,0.981779,0.981779,0.981779,0.981779
2012-06,DE,10005,197145,8906,8906,0.999833,0.833668,0.833668,0.833668,0.833668,0.833668
2012-06,DC,11001,601723,6507,6507,0.999993,0.999993,0.999993,0.996314,0.996314,0.999993
2012-06,FL,12001,247336,7382,7382,0.999996,0.962856,0.962699,0.928731,0.928731,0.962699
2012-06,FL,12003,27115,1232,1065,0.908121,0.069972,0.030201,0.016689,0.016689,0.030201
2012-06,FL,12005,168852,8025,8025,0.999989,0.979902,0.979894,0.976943,0.976943,0.979894
2012-06,FL,12007,28520,1349,1349,0.999996,0.693367,0.686515,0.474253,0.474253,0.686515
2012-06,FL,12009,543376,12108,12108,0.999995,0.867527,0.865821,0.000592,0.000592,0.865821
2012-06,FL,12011,1748066,21811,21811,0.999996,0.999497,0.999497,0.836285,0.836285,0.999497
2012-06,FL,12013,14625,1977,1977,0.999998,0.516252,0.516244,0.067080,0.067080,0.516244
2012-06,FL,12015,159978,8597,8597,0.999997,0.998101,0.998101,0.995530,0.995530,0.998101
2012-06,FL,12017,141236,8270,8270,0.999997,0.360843,0.355023,0.014353,0.014353,0.355023
2012-06,FL,12019,190865,5433,5432,0.999989,0.927863,0.927863,0.925420,0.925420,0.927863
2012-06,FL,12021,321520,6479,6479,0.999987,0.971611,0.971492,0.955728,0.955728,0.971492
2012-06,FL,12023,67531,3463,3445,0.999997,0.809794,0.795985,0.001589,0.001589,0.795985
2012-06,FL,12027,34862,1609,1609,0.999996,0.137210,0.136735,0.099056,0.099056,0.136735
2012-06,FL,12029,16422,2393,2349,0.990972,0.482702,0.482691,0.000000,0.000000,0.482691
2012-06,FL,12031,864263,14904,14904,0.999997,0.999541,0.999541,0.999386,0.999386,0.999541
2012-06,FL,12033,297619,10643,10628,0.999882,0.952177,0.952177,0.952177,0.952177,0.952177
2012-06,FL,12035,95696,3995,3995,0.999998,0.959845,0.959362,0.959346,0.959346,0.959362
2012-06,FL,12037,11549,2323,2313,0.998975,0.236789,0.236785,0.000000,0.000000,0.236785
2012-06,FL,12039,46389,2196,2196,0.999996,0.165312,0.165298,0.030721,0.030721,0.165298
2012-06,FL,12041,16939,1149,1149,0.999999,0.332338,0.332333,0.006942,0.006942,0.332333
2012-06,FL,12043,12884,1257,1257,0.999357,0.196513,0.173055,0.139799,0.139799,0.173055
2012-06,FL,12045,15863,2352,2352,0.999995,0.425789,0.425784,0.121843,0.121843,0.425784
2012-06,FL,12047,14799,1238,1238,0.999949,0.706374,0.706374,0.000000,0.000000,0.706374
2012-06,FL,12049,27731,1675,1675,0.999985,0.455712,0.420700,0.420700,0.420700,0.420700
2012-06,FL,12051,39140,2567,2567,0.999996,0.252094,0.248689,0.231482,0.231482,0.248689
2012-06,FL,12053,172778,5613,5613,0.999997,0.698550,0.688701,0.000000,0.000000,0.688701
2012-06,FL,12055,98786,6827,6823,0.999995,0.014908,0.005339,0.000000,0.000000,0.005339
2012-06,FL,12057,1229226,21938,21938,0.999996,0.999659,0.999659,0.999635,0.999635,0.999659
2012-06,FL,12059,19927,1384,1378,0.986797,0.256008,0.255959,0.023654,0.023654,0.255959
2012-06,FL,12061,138028,6268,6268,0.999993,0.963371,0.963365,0.000000,0.000000,0.963365
2012-06,FL,12063,49746,3431,3431,0.999894,0.453924,0.453921,0.058463,0.058463,0.453921
2012-06,FL,12065,14761,1140,1139,0.999360,0.001831,0.001829,0.001248,0.001248,0.001829
2012-06,FL,12067,8870,1525,1427,0.996530,0.138072,0.138058,0.000000,0.000000,0.138058
2012-06,FL,12069,297052,12303,12232,0.996771,0.959352,0.958847,0.955196,0.955196,0.958847
2012-06,FL,12071,618754,21264,21264,0.999996,0.998304,0.998304,0.998241,0.998241,0.998304
2012-06,FL,12073,275487,6198,6198,0.999995,0.890673,0.890672,0.875407,0.875407,0.890672
2012-06,FL,12075,40801,4568,4567,0.997916,0.852565,0.852565,0.059832,0.059832,0.852565
2012-06,FL,12077,8365,1271,1199,0.983294,0.032523,0.032519,0.000000,0.000000,0.032519
2012-06,FL,12079,19224,1910,1910,0.997570,0.696345,0.696344,0.000000,0.000000,0.696344
2012-06,FL,12081,322833,8553,8553,0.999996,0.998491,0.998491,0.998417,0.998417,0.998491
2012-06,FL,12083,331298,13122,12958,0.993932,0.895388,0.894847,0.890239,0.890239,0.894847
2012-06,FL,12085,146318,3866,3866,0.999997,0.916669,0.916640,0.040053,0.040053,0.916640
2012-06,FL,12086,2496435,38790,38772,0.999991,0.989091,0.989091,0.880215,0.880215,0.989091
2012-06,FL,12087,73090,4595,4247,0.999673,0.858609,0.822763,0.420501,0.420501,0.822763
2012-06,FL,12089,73314,3025,3024,0.993201,0.875967,0.875966,0.640081,0.640081,0.875966
2012-06,FL,12091,180822,6128,6122,0.998988,0.912394,0.912394,0.912393,0.912393,0.912394
2012-06,FL,12093,39996,1836,1832,0.999090,0.851161,0.849702,0.000000,0.000000,0.849702
2012-06,FL,12095,1145956,19821,19821,0.999996,0.999957,0.999957,0.999891,0.999891,0.999957
2012-06,FL,12097,268685,6648,6646,0.999991,0.986516,0.986491,0.986386,0.986386,0.986491
2012-06,FL,12099,1320134,20827,20827,0.999996,0.966224,0.966221,0.937915,0.937915,0.966221
2012-06,FL,12101,464697,9024,9024,0.999996,0.956447,0.954285,0.822250,0.822250,0.954285
2012-06,FL,12103,916542,22219,22219,0.999994,0.998523,0.998523,0.998401,0.998401,0.998523
2012-06,FL,12105,602095,19556,19553,0.999975,0.932814,0.930711,0.907884,0.907884,0.930711
2012-06,FL,12107,74364,5341,5339,0.998309,0.495491,0.492553,0.447589,0.447589,0.492553
2012-06,FL,12109,190039,4195,4195,0.999992,0.980880,0.980773,0.972830,0.972830,0.980773
2012-06,FL,12111,277789,9580,9580,0.999995,0.997586,0.997586,0.000000,0.000000,0.997586
2012-06,FL,12113,151372,5629,5619,0.999306,0.911294,0.911060,0.909226,0.909226,0.911060
2012-06,FL,12115,379448,11360,11360,0.999996,0.998760,0.998760,0.998654,0.998654,0.998760
2012-06,FL,12117,422718,8063,8063,0.999996,0.992900,0.992900,0.991345,0.991345,0.992900
2012-06,FL,12119,93420,3854,3854,0.999996,0.812320,0.811076,0.807903,0.807903,0.811076
2012-06,FL,12121,41551,2429,2429,0.999998,0.659849,0.659843,0.000000,0.000000,0.659843
2012-06,FL,12123,22570,3257,3257,0.997726,0.028393,0.028392,0.000000,0.000000,0.028392
2012-06,FL,12125,15535,922,922,0.999998,0.223015,0.159646,0.089648,0.089648,0.159646
2012-06,FL,12127,494593,13343,13343,0.999996,0.961775,0.961713,0.889100,0.889100,0.961713
2012-06,FL,12129,30776,1815,1815,0.999964,0.206773,0.206759,0.072119,0.072119,0.206759
2012-06,FL,12131,55043,4460,4433,0.990774,0.460116,0.460114,0.427423,0.427423,0.460114
2012-06,FL,12133,24896,2156,2156,0.998886,0.245327,0.245279,0.017853,0.017853,0.245279
2012-06,GA,13001,18236,2010,1971,0.968003,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13003,8375,613,613,0.998501,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13005,11096,1158,1153,0.993132,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13007,3451,744,744,0.996216,0.000000,0.000000,0.000000,0.000000,0.062588
2012-06,GA,13009,45720,1391,1391,0.999858,0.000000,0.000000,0.000000,0.000000,0.000009
2012-06,GA,13011,18395,892,892,0.999670,0.020900,0.020900,0.020900,0.020900,0.020900
2012-06,GA,13013,69367,1420,1420,0.999999,0.837589,0.837589,0.816461,0.816461,0.837589
2012-06,GA,13015,100157,3446,3446,0.999998,0.972076,0.972076,0.972043,0.972043,0.972076
2012-06,GA,13017,17634,1402,1402,0.999958,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13019,19286,1143,1143,0.999997,0.002596,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13021,155547,4280,4280,0.999997,0.999571,0.999571,0.999571,0.999571,0.999571
2012-06,GA,13023,13063,780,780,0.997663,0.003333,0.003333,0.003333,0.003333,0.003333
2012-06,GA,13025,18411,1153,1151,0.992651,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13027,16243,1013,1013,0.996840,0.061463,0.061463,0.000000,0.000000,0.061463
2012-06,GA,13029,30233,1673,1673,0.998837,0.991633,0.991633,0.991633,0.991633,0.991633
2012-06,GA,13031,70217,3090,3090,0.998463,0.053676,0.053676,0.053676,0.053676,0.053802
2012-06,GA,13033,23316,1863,1862,0.998174,0.551028,0.551028,0.551028,0.551028,0.753672
2012-06,GA,13035,23655,879,879,0.999413,0.938639,0.938639,0.938639,0.938639,0.938639
2012-06,GA,13037,6694,579,579,0.998912,0.000000,0.000000,0.000000,0.000000,0.011203
2012-06,GA,13039,50513,3231,3213,0.998186,0.106775,0.106773,0.095418,0.095418,0.106773
2012-06,GA,13043,10998,923,923,0.998621,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13045,110527,3010,3010,0.999854,0.984373,0.984373,0.984350,0.984350,0.984373
2012-06,GA,13047,63942,1455,1455,0.999604,0.954230,0.954229,0.954223,0.954223,0.954229
2012-06,GA,13049,12171,1849,1647,0.900082,0.003288,0.002725,0.000503,0.000503,0.002725
2012-06,GA,13051,265128,7339,7332,0.999992,0.999660,0.999660,0.999660,0.999660,0.999660
2012-06,GA,13053,11267,1454,1447,0.999995,0.977477,0.977477,0.977477,0.977477,0.977477
2012-06,GA,13055,26015,1121,1112,0.984194,0.008383,0.008383,0.008383,0.008383,0.008383
2012-06,GA,13057,214346,3455,3455,0.999991,0.937742,0.937742,0.810863,0.810863,0.937742
2012-06,GA,13059,116714,1797,1797,0.999998,0.999843,0.999843,0.999843,0.999843,0.999843
2012-06,GA,13061,3183,469,466,0.983640,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13063,259424,3505,3505,0.999998,0.999998,0.999998,0.999998,0.999998,0.999998
2012-06,GA,13065,6798,2120,2035,0.995270,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13067,688078,9971,9971,0.999997,0.999997,0.999997,0.999973,0.999973,0.999997
2012-06,GA,13069,42356,2657,2657,0.999354,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13071,45498,2248,2248,0.999947,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13073,124053,1574,1574,0.999853,0.999459,0.999459,0.999459,0.999459,0.999527
2012-06,GA,13075,17212,1320,1320,0.999985,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13077,127317,2990,2986,0.993308,0.969288,0.969288,0.969258,0.969258,0.969288
2012-06,GA,13079,12630,487,486,0.975367,0.477513,0.477513,0.477513,0.477513,0.477513
2012-06,GA,13081,23439,1484,1484,0.999997,0.000000,0.000000,0.000000,0.000000,0.000000
2012-06,GA,13083,16633,1087,1087,0.999948,0.726018,0.726018,0.726018,0.726018,0.726018
