county_fips,county_pop,state,n_waves_observed,first_t6_25,never_t6_25_by_jun2014,first_t6_50,never_t6_50_by_jun2014,first_t6_75,never_t6_75_by_jun2014,first_t7_25,never_t7_25_by_jun2014,first_t7_50,never_t7_50_by_jun2014,first_t7_75,never_t7_75_by_jun2014
47175,5548,TN,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
47177,39839,TN,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
47179,122979,TN,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
47181,17021,TN,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
47183,35021,TN,9,2011-12,False,2011-12,False,2012-12,False,2011-12,False,2011-12,False,2012-12,False
47185,25841,TN,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
47187,183182,TN,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
47189,113993,TN,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48001,58458,TX,9,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2013-06,False
48003,14786,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48005,86771,TX,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
48007,23158,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48009,9054,TX,9,2011-06,False,2011-12,False,2012-06,False,2011-06,False,2011-12,False,2013-12,False
48011,1901,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48013,44911,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2013-06,False
48015,28417,TX,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-12,False,2013-06,False
48017,7165,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48019,20485,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48021,74171,TX,9,2011-12,False,2012-12,False,2013-06,False,2012-06,False,2012-12,False,2013-06,False
48023,3726,TX,9,2014-06,False,2014-06,False,2014-06,False,,True,,True,,True
48025,31861,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48027,310235,TX,9,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
48029,1714773,TX,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
48031,10497,TX,9,2012-06,False,2012-06,False,2013-12,False,2013-06,False,2013-12,False,2014-06,False
48033,641,TX,9,2013-06,False,2014-06,False,,True,2013-06,False,2014-06,False,,True
48035,18212,TX,9,2012-06,False,2012-06,False,2013-06,False,2013-06,False,2013-06,False,2013-12,False
48037,92565,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48039,313166,TX,9,2010-06,False,2011-06,False,2012-06,False,2011-06,False,2011-06,False,2012-06,False
48041,194851,TX,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
48043,9232,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48045,1637,TX,9,2013-12,False,2013-12,False,2014-06,False,2013-12,False,2014-06,False,2014-06,False
48047,7223,TX,9,2013-12,False,2013-12,False,2013-12,False,2014-06,False,2014-06,False,2014-06,False
48049,38106,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48051,17187,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48053,42750,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2013-06,False,2013-06,False
48055,38066,TX,9,2011-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48057,21381,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48059,13544,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48061,406220,TX,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48063,12401,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48065,6182,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48067,30464,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48069,8062,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48071,35096,TX,9,2010-06,False,2011-12,False,2012-06,False,2011-12,False,2012-06,False,2012-12,False
48073,50845,TX,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
48075,7041,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48077,10752,TX,9,2011-06,False,2011-12,False,2012-12,False,2011-06,False,2012-12,False,2012-12,False
48079,3127,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48081,3320,TX,9,2012-06,False,2012-12,False,2013-06,False,2012-06,False,2012-12,False,2013-06,False
48083,8895,TX,9,,True,,True,,True,,True,,True,,True
48085,782341,TX,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
48087,3057,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48089,20874,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48091,108472,TX,9,2011-06,False,2011-06,False,2012-06,False,2011-06,False,2011-06,False,2012-06,False
48093,13974,TX,9,2013-12,False,2013-12,False,2014-06,False,2013-12,False,2013-12,False,2014-06,False
48095,4087,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48097,38437,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48099,75388,TX,9,2010-06,False,2010-06,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
48101,1505,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48103,4375,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48105,3719,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48107,6059,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48109,2398,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48111,6703,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48113,2368139,TX,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
48115,13833,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48117,19372,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-12,False,2013-12,False,2013-12,False
48119,5231,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48121,662614,TX,9,2010-06,False,2010-06,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48123,20097,TX,9,2012-12,False,2012-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
48125,2444,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48127,9996,TX,9,2013-12,False,2013-12,False,2013-12,False,2014-06,False,2014-06,False,2014-06,False
48129,3677,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48131,11782,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48133,18583,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48135,137130,TX,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False
48137,2002,TX,9,,True,,True,,True,,True,,True,,True
48139,149610,TX,9,2011-06,False,2011-12,False,2011-12,False,2011-06,False,2011-12,False,2011-12,False
48141,800647,TX,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48143,37890,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48145,17866,TX,9,2011-12,False,2012-12,False,2012-12,False,2012-06,False,2013-06,False,2013-06,False
48147,33915,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48149,24554,TX,9,2012-06,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
48151,3974,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48153,6446,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48155,1336,TX,9,,True,,True,,True,,True,,True,,True
48157,585375,TX,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
48159,10605,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48161,19816,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48163,17217,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48165,17526,TX,9,2010-12,False,2010-12,False,2013-06,False,2010-12,False,2010-12,False,2013-06,False
48167,291309,TX,9,2010-06,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48169,6461,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48171,24837,TX,9,2013-06,False,2013-06,False,2013-06,False,2014-06,False,2014-06,False,2014-06,False
48173,1226,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48175,7210,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48177,19807,TX,9,2012-06,False,2013-12,False,2013-12,False,2012-12,False,2013-12,False,2013-12,False
48179,22535,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48181,120877,TX,9,2011-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48183,121730,TX,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2012-06,False
48185,26604,TX,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
48187,131533,TX,9,2010-12,False,2011-06,False,2011-12,False,2011-06,False,2011-06,False,2012-06,False
48189,36273,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48191,3353,TX,9,2014-06,False,2014-06,False,,True,2014-06,False,,True,,True
48193,8517,TX,9,2012-06,False,2012-06,False,2012-06,False,2013-06,False,2013-12,False,2013-12,False
48195,5613,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48197,4139,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48199,54635,TX,9,2011-12,False,2011-12,False,2012-06,False,2011-12,False,2011-12,False,2012-12,False
48201,4092459,TX,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
48203,65631,TX,9,2011-12,False,2011-12,False,2012-06,False,2011-12,False,2011-12,False,2012-06,False
48205,6062,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48207,5899,TX,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
48209,157107,TX,9,2010-12,False,2010-12,False,2011-12,False,2011-06,False,2011-06,False,2012-06,False
48211,3807,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48213,78532,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48215,774769,TX,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48217,35089,TX,9,2012-06,False,2012-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
48219,22935,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48221,51182,TX,9,2011-12,False,2011-12,False,2012-12,False,2011-12,False,2011-12,False,2012-12,False
48223,35161,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2013-06,False,2013-06,False
48225,23732,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48227,35012,TX,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
48229,3476,TX,9,2013-12,False,2013-12,False,2014-06,False,2013-12,False,2013-12,False,2014-06,False
48231,86129,TX,9,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48233,22150,TX,9,2012-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48235,1599,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48237,9044,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2013-06,False
48239,14075,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48241,35710,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48243,2342,TX,9,2013-12,False,2013-12,False,,True,2013-12,False,2013-12,False,,True
48245,252273,TX,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
48247,5300,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48249,40838,TX,9,2012-12,False,2012-12,False,2013-06,False,2013-06,False,2013-12,False,2013-12,False
48251,150934,TX,9,2010-12,False,2011-12,False,2011-12,False,2011-06,False,2011-12,False,2011-12,False
48253,20202,TX,9,2011-12,False,2013-06,False,2014-06,False,2013-06,False,2013-06,False,2014-06,False
48255,14824,TX,9,2012-12,False,2012-12,False,2012-12,False,2013-06,False,2013-06,False,2013-06,False
48257,103350,TX,9,2011-12,False,2011-12,False,2012-12,False,2011-12,False,2011-12,False,2012-12,False
48259,33410,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
48261,416,TX,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
48263,808,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48265,49625,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-12,False,2013-12,False,2013-12,False
48267,4607,TX,9,,True,,True,,True,,True,,True,,True
48269,286,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48271,3598,TX,9,2013-12,False,2013-12,False,2013-12,False,2014-06,False,2014-06,False,2014-06,False
48273,32061,TX,9,2012-06,False,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False
48275,3719,TX,9,,True,,True,,True,,True,,True,,True
48277,49793,TX,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
48279,13977,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48281,19677,TX,9,2010-06,False,2010-06,False,2011-12,False,2011-06,False,2012-12,False,2012-12,False
48283,6886,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48285,19263,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2014-06,False
48287,16612,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2014-06,False
48289,16801,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48291,75643,TX,9,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48293,23384,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48295,3302,TX,9,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False,2014-06,False
48297,11531,TX,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
48299,19301,TX,9,2012-06,False,2012-12,False,2013-06,False,2013-12,False,2013-12,False,2013-12,False
48301,82,TX,9,2014-06,False,2014-06,False,,True,2014-06,False,2014-06,False,,True
48303,278831,TX,9,2010-12,False,2010-12,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
48305,5915,TX,9,2011-12,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
48307,8283,TX,9,,True,,True,,True,,True,,True,,True
48309,234906,TX,9,2010-06,False,2010-06,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48311,707,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48313,13664,TX,9,2012-12,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
48315,10546,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48317,4799,TX,9,2010-12,False,2010-12,False,2011-12,False,2010-12,False,2010-12,False,2012-12,False
48319,4012,TX,9,,True,,True,,True,,True,,True,,True
48321,36702,TX,9,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48323,54258,TX,9,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
48325,46006,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2013-06,False
48327,2242,TX,9,,True,,True,,True,,True,,True,,True
48329,136872,TX,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48331,24757,TX,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-12,False
48333,4936,TX,9,,True,,True,,True,,True,,True,,True
48335,9403,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48337,19719,TX,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
48339,455746,TX,9,2010-06,False,2010-12,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
48341,21904,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48343,12934,TX,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
48345,1210,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48347,64524,TX,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
48349,47735,TX,9,2011-12,False,2011-12,False,2012-12,False,2011-12,False,2011-12,False,2012-12,False
48351,14445,TX,9,2013-06,False,2013-12,False,2013-12,False,2013-06,False,2013-12,False,2013-12,False
48353,15216,TX,9,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False,2010-12,False
48355,340223,TX,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
48357,10223,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48359,2052,TX,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
48361,81837,TX,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
48363,28111,TX,9,2012-06,False,2012-06,False,2012-06,False,2012-12,False,2012-12,False,2012-12,False
48365,23796,TX,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
